src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
172.28.129.14,172.28.129.11,54488,4477,00:00:00:00:00:00,00:00:00:00:00:00,6,1445467097,2867071,742.2208937,2.790304112,1.395152056,1.395152056,4,4,288,1840,144,0,72,83.13843876,928,0,460,531.2024096,928,0,252.4444444,384.3146859,147697.7778,128,128,0,1,409581.5714,2764915,22,1038874.859,2867071,2764915,50572,955690.3333,1566834.604,2866637,2765548,50158,955545.6667,1567508.049,1,0,0,0,0,0,0,4,8,0,0,1,284,603,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,72,460,0,0,0,36,230,Reconnaissance
192.168.2.36,192.168.2.52,39801,6200,00:00:00:00:00:00,00:00:00:00:00:00,6,1445466307,35,0,57142.85714,28571.42857,28571.42857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,64480,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InitialCompromise
172.28.129.14,172.28.129.10,33854,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445468285,1153532,3578.574327,32.07539973,19.93876199,12.13663774,23,14,912,3216,90,0,39.65217391,45.0642054,304,0,229.7142857,103.4269929,304,0,111,116.0808199,13474.75676,736,448,0,10,32042.55556,408516,0,70853.73778,1153532,408516,0,52433.27273,85344.01603,1152818,408845,50578,88678.30769,96325.66184,0,0,0,0,0,0,0,14,37,0,0,0,114,1781,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,4128,23,0,3580,39.65217391,229.7142857,0,0,0,24,86,Pivoting
10.147.20.236,10.147.20.237,57055,4499,00:00:00:00:00:00,00:00:00:00:00:00,6,1445425250,2201695,1453.425656,24.98075346,12.26327897,12.71747449,27,28,304,2896,304,0,11.25925926,58.50482728,112,0,103.4285714,23.6446354,304,0,57.14285714,63.84396564,4076.051948,540,560,0,1,40772.12963,595181,28,79061.93829,2201695,595181,1921,84680.57692,105522.9154,2153373,704148,210,79754.55556,126625.0217,0,0,0,0,0,0,0,5,55,0,0,1,58.18181818,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,3200,28,0,1486,11.25925926,103.4285714,0,0,0,5,52,Pivoting
172.28.129.14,172.28.129.12,57534,445,00:00:00:00:00:00,00:00:00:00:00:00,6,1445461333,477,0,6289.308176,4192.872117,2096.436059,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,40,0,0,238.5,342,135,146.3711037,477,477,477,477,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,29200,8192,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LateralMovement
172.28.129.14,172.28.129.10,54444,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445425250,2296237,3699.96651,28.30718258,15.6778242,12.62935838,36,29,656,7840,192,0,18.22222222,43.29507469,288,0,270.3448276,55.97466,288,0,131.6363636,134.6219363,18123.06573,1152,928,0,6,35878.70313,487613,0,65749.02158,2296237,487613,0,65606.77143,77836.66494,2233540,487876,49997,79769.28571,80453.83286,1,0,0,0,0,0,0,30,65,0,0,0,133.6615385,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,8496,35,0,3700,18.22222222,270.3448276,0,0,0,10,120,Pivoting
192.168.2.36,192.168.2.52,32983,6200,00:00:00:00:00:00,00:00:00:00:00:00,6,1445421490,1552259,123.6906985,9.663335822,5.153779105,4.509556717,8,7,103,89,53,0,12.875,23.26516403,33,0,12.71428571,14.80669089,53,0,15.3125,21.00704247,441.2958333,256,224,0,3,110875.6429,312921,33,129877.6996,1510102,312954,30862,215728.8571,116827.8808,1552104,380210,1443,258684,135785.9323,1,0,0,0,0,0,0,8,15,0,0,0,16.33333333,504,227,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,192,8,0,127,12.875,12.71428571,0,0,0,6,5,InitialCompromise
10.147.20.236,10.147.20.237,57055,4499,00:00:00:00:00:00,00:00:00:00:00:00,6,1445424259,4982394,1865.769748,32.51449002,15.85583155,16.65865847,79,83,0,9296,0,0,0,0,112,112,112,0,112,0,57.03067485,56.16305883,3154.289177,1580,1660,0,0,30946.54658,145721,4,36068.93311,4982327,145757,142,63875.98718,24067.15531,4982359,145770,4,60760.47561,27249.47087,0,0,0,0,0,0,0,0,162,0,0,1,57.38271605,257,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,9296,83,0,1865,0,112,0,0,0,0,57,DataExfiltration
10.10.10.30,10.10.10.10,49284,102,00:00:00:00:00:00,00:00:00:00:00:00,6,1445411220,2545,0,1178.781925,785.8546169,392.9273084,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,24,0,0,1272.5,1401,1144,181.7264428,2545,2545,2545,2545,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,8192,8192,0,0,0,0,1.45E+15,1.45E+15,1.45E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NormalTraffic
172.28.128.10,172.28.128.11,52646,5500,00:00:00:00:00:00,00:00:00:00:00:00,6,1445425047,3580345,777.578697,6.982567322,4.189540393,2.793026929,15,10,656,2128,112,0,43.73333333,50.76481721,832,0,212.8,295.4156394,832,0,111.3846154,199.3001911,39720.56615,300,200,0,9,149181.0417,1124219,1,316602.5054,3580345,1124219,1,255738.9286,384739.1301,3579448,1124890,51528,397716.4444,421260.601,0,0,0,0,0,0,0,10,25,0,0,0,115.84,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,1824,12,0,762,43.73333333,212.8,0,0,0,26,85,LateralMovement
172.28.129.10,172.28.129.14,445,34124,00:00:00:00:00:00,00:00:00:00:00:00,6,1445459507,537,0,3724.394786,3724.394786,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,537,537,537,0,537,537,537,537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,256,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LateralMovement
10.147.20.236,10.147.20.237,64685,4499,00:00:00:00:00:00,00:00:00:00:00:00,6,1445460698,4973357,1914.200006,33.17678582,16.28678577,16.89000005,81,84,112,9408,112,0,1.382716049,12.44444444,112,112,112,0,112,0,58.02409639,56.1327379,3150.884264,1620,1680,0,0,30325.34756,65560,1,22717.42023,4973357,124861,15830,62166.9625,15179.89675,4914592,81742,15665,59211.95181,11864.16728,0,0,0,0,0,0,0,0,165,0,0,1,58.37575758,65520,65520,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,9520,85,0,1914,1.382716049,112,0,0,0,0,57,Reconnaissance
192.168.2.36,192.168.2.52,46093,6200,00:00:00:00:00:00,00:00:00:00:00:00,6,1445445771,1259,0,1588.562351,794.2811755,794.2811755,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,1259,1259,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,504,239,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InitialCompromise
172.28.129.14,172.28.129.10,54444,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445424098,4955448,4807.637977,33.2966868,17.15283865,16.14384814,85,80,608,23216,288,0,7.152941176,35.42178032,400,0,290.2,44.22222364,400,0,145.253012,147.3425893,21709.83863,2720,2560,0,4,30216.14634,108072,0,32945.61175,4955448,108072,0,58993.42857,21465.72725,4892291,108468,143,61927.73418,17458.67209,1,0,0,0,0,0,0,81,165,0,0,0,146.1333333,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,23824,84,0,4808,7.152941176,290.2,0,0,0,3,140,DataExfiltration
172.28.129.14,172.28.129.10,54444,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445423668,4193802,1171.252243,10.01477895,5.72273083,4.292048122,24,18,592,4320,90,0,24.66666667,39.27458152,288,0,240,93.29523032,288,0,116.3255814,125.4598629,15740.17719,768,576,0,7,102287.8537,3187352,0,494808.93,4193802,3187352,0,182339.2174,655694.84,4193264,3187944,54033,246662.5882,757982.2566,0,0,0,0,0,0,0,18,42,0,0,0,119.0952381,1444,256,757681,757681,757681,0,1.60E+15,3187352,8.01E+14,1.13E+15,0,0,2456,12,0,4884,24.66666667,240,0,0,0,14,102,DataExfiltration
192.168.2.32,185.180.13.82,9993,9993,00:00:00:00:00:00,00:00:00:00:00:00,17,1445459283,88922,8423.112391,22.49162187,11.24581094,11.24581094,1,1,120,629,120,120,120,0,629,629,629,0,629,120,289.6666667,293.871287,86360.33333,8,8,0,0,88922,88922,88922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434.5,0,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,120,629,0,0,0,60,314,NormalTraffic
192.168.50.7,172.217.7.1,51726,443,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664228,0,0,0,24.60145641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BENIGN
192.168.2.52,192.168.2.36,53760,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445424196,4959471,7587.099511,14.7193118,9.678451593,5.040860205,48,25,37628,0,1228,116,783.9166667,482.498102,0,0,0,0,1228,0,525.0810811,543.2582765,295129.555,1536,800,0,47,68881.54167,206558,10,67370.25362,4959471,206575,3102,105520.6596,55332.72517,4774444,239409,2334,198935.1667,42496.43777,0,0,0,0,0,0,0,24,73,0,0,0,532.2739726,6110,502,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,37628,48,0,7587,783.9166667,0,0,0,0,515,0,Pivoting
10.147.20.236,10.147.20.237,57055,4499,00:00:00:00:00:00,00:00:00:00:00:00,6,1445423744,4980917,902.645035,14.65593584,6.826052311,7.829883533,34,39,704,3792,160,0,20.70588235,50.83039499,112,0,97.23076923,35.4716058,160,0,62.91891892,58.40359267,3410.979637,680,780,0,4,69179.40278,1574894,12,207401.0334,4980917,1574894,15783,150936.8788,290343.4519,4877415,1638817,86,128353.0263,294019.0877,1,0,0,0,0,0,0,9,73,0,0,1,63.78082192,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,2248,20,0,1338,20.70588235,97.23076923,0,0,0,9,51,Reconnaissance
10.147.20.236,10.147.20.237,57055,4499,00:00:00:00:00:00,00:00:00:00:00:00,6,1445424360,4984741,1909.828414,32.69979323,15.64775382,17.05203941,78,85,0,9520,0,0,0,0,112,112,112,0,112,0,58.04878049,56.13391142,3151.016011,1560,1700,0,0,30770.00617,161071,4,38292.1627,4984706,161145,172,64736.44156,29756.14096,4984701,161216,4,59341.67857,33690.4889,0,0,0,0,0,0,0,0,163,0,0,1,58.40490798,257,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,9520,85,0,1909,0,112,0,0,0,0,58,DataExfiltration
10.147.20.236,10.147.20.237,64704,4499,00:00:00:00:00:00,00:00:00:00:00:00,6,1445461936,4583569,7588.846159,26.39864263,16.14462442,10.25401821,74,47,33520,1264,536,0,452.972973,186.8097687,112,0,26.89361702,46.24097282,536,0,287.4754098,254.9373351,64993.04484,1504,940,0,64,38196.40833,2473956,0,237776.1651,4583569,2473956,0,62788.61644,304139.0607,4517056,2780705,0,98196.86957,429109.605,1,0,0,0,0,0,0,9,121,0,0,0,289.8512397,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,17392,39,0,16894,452.972973,26.89361702,0,0,0,277,10,Pivoting
192.168.2.111,192.168.88.115,36328,5825,00:00:00:00:00:00,00:00:00:00:00:00,6,1445416560,459,0,4357.298475,2178.649237,2178.649237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,459,459,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,29200,0,0,0,0,0,1.45E+15,1.45E+15,1.45E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NormalTraffic
172.16.0.5,192.168.50.1,634,54197,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660761,0,26532663.32,0,60301.50754,0,0,0,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,634,31180,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660849,0,8678500.986,0,19723.86588,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,885,48112,00:00:00:00:00:00,00:00:00:00:00:00,0,1543661046,0,8450163.242,0,19204.91646,0,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,672,26262,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660722,0,1058043.504,0,2442.712574,0,0,0,18192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,693,47765,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660645,0,10490066.23,0,23841.0596,0,0,0,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,970,31917,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660869,0,7885304.659,0,17921.14695,0,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,595,8506,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660715,0,98214285.71,0,223214.2857,0,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,1016,35662,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660871,0,104000000,0,250000,0,0,0,7488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,605,572,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660883,0,1059522.914,0,2408.006622,0,0,0,14080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,648,55449,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660661,0,74102389.08,0,170648.4642,0,0,0,21712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,551,22404,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660658,0,105600000,0,240000,0,0,0,26400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,758,48356,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660776,0,52277227.72,0,118811.8812,0,0,0,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,899,45302,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660755,0,22454707.83,0,51033.42689,0,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,958,46127,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660624,0,46042553.19,0,106382.9787,0,0,0,25968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,958,54199,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660854,0,293333333.3,0,666666.6667,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,782,43609,00:00:00:00:00:00,00:00:00:00:00:00,0,1543661003,0,56564805.06,0,128556.3751,0,0,0,53680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,646,61015,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660923,0,46315789.47,0,105263.1579,0,0,0,11440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,990,65039,00:00:00:00:00:00,00:00:00:00:00:00,0,1543661004,0,880000000,0,2000000,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,817,46721,00:00:00:00:00:00,00:00:00:00:00:00,0,1543661007,0,88039024.39,0,204878.0488,0,0,0,18048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,538,6821,00:00:00:00:00:00,00:00:00:00:00:00,0,1543661013,0,22400000,0,52000,0,0,0,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,661,5958,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660740,0,320612.0776,0,728.6638127,0,0,0,10560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,915,18142,00:00:00:00:00:00,00:00:00:00:00:00,0,1543661025,0,422000000,0,1000000,0,0,0,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,677,12871,00:00:00:00:00:00,00:00:00:00:00:00,0,1543661024,0,3121951.22,0,7095.343681,0,0,0,7040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,817,65321,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660951,0,683229.8137,0,1552.795031,0,0,0,10560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,727,6475,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660575,0,991389.7159,0,2253.158445,0,0,0,49280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,634,6994,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660870,0,86067864.27,0,195608.7824,0,0,0,43120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,572,52470,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660820,0,12545824.85,0,28513.23829,0,0,0,6160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,630,1371,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660974,0,31086956.52,0,70652.17391,0,0,0,11440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,584,62193,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660937,0,15708667.15,0,36416.60597,0,0,0,21568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,655,44937,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660665,0,102654105,0,234185.7335,0,0,0,76272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,DrDoS_NTP
